Timestamp,"What is your racial identity? (If you identify with multiple ethnicities, please choose other and specify.)","If you responded in the previous question that you identified as Asian / Pacific Islander, please specify your ethnic identity.",What is your gender identity?,Are you currently a college student?,What school do you attend?,Major,"If you started Kendo in college, what year did you start? (skip if inapplicable)(current)","If you did NOT start Kendo in college, how old were you when you started? Please only write a numeric value. (eg. 7) (skip if inapplicable)(current)",Occupation,Major in College if started outside of College,"If you started Kendo in college, what year did you start? (skip if inapplicable)","If you did NOT start Kendo in college, how old were you when you started? Please only write a numeric value. (eg. 7) (skip if inapplicable)"
5/15/2023 16:34:06,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Woman,Yes,University of Washington ,Business Economics,,10,,,,
5/15/2023 16:35:01,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,Yes,University of Washington,Political Science,First Year,,,,,
5/15/2023 16:35:48,Black or African American.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,Yes,University of Washington ,Math,First Year,,,,,
5/15/2023 16:43:10,White / Caucasian.,,Man,Yes,University of Washington,Science,First Year,,,,,
5/15/2023 17:33:45,White / Caucasian.,,Man,Yes,University of Washington,Science,Third Year Grad,,,,,
5/15/2023 17:56:22,American Indian or Alaskan Native.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Woman,Yes,New York University,Art,First Year,,,,,
5/15/2023 17:58:07,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,Yes,NYU,Business Economics,First Year,,,,,
5/15/2023 18:06:01,Asian and white,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Woman,Yes,Johns Hopkins University,Science,Second Year,,,,,
5/15/2023 18:08:57,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Woman,Yes,NYU,Health,Third Year,,,,,
5/15/2023 18:10:47,Mixed,"West Asians / Middle Eastern ( Bahrain, Iran, Iraq, Israel, Jordan, Kuwait, Lebanon, Oman, Palestine, Qatar, Saudi Arabia, Syria, Turkey (straddles Europe and Asia) United Arab Emirates and Yemen)",Man,Yes,NYU,Computer Science,First Year,,,,,
5/15/2023 18:14:13,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,Yes,Johns Hopkins ,Business Economics,,15,,,,
5/15/2023 18:28:35,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,Yes,University of Washington,Engineering,First Year,,,,,
5/15/2023 18:42:05,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,Yes,Johns Hopkins University ,Engineering,First Year,,,,,
5/15/2023 20:31:15,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,Yes,UCR,Sociology,,10,,,,
5/15/2023 20:33:17,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Woman,Yes,Johns Hopkins,Science,First Year,,,,,
5/15/2023 21:04:57,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,Yes,UCSD,Engineering,Third Year,,,,,
5/15/2023 21:05:40,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Non-binary,No,,,,,,Engineering,Second Year,
5/15/2023 21:06:58,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,No,,,,,Engineer,Science,First Year Transfer,
5/15/2023 21:09:54,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,Yes,Ucsd,Math,First Year,,,,,
5/15/2023 21:11:25,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,Yes,ucsd,Engineering,First Year,,,,,
5/15/2023 21:19:53,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Woman,Yes,University of California San Diego,Science,First Year Transfer,,,,,
5/15/2023 21:32:11,Asian / Pacific Islander.,"Southeast Asians (Bruneian, Burmese, Cambodian, Filipino, Hmong, Indonesian, Laotian, Malaysian, Mien, Singaporean, Timorese, Thai, Vietnamese)",Man,Yes,UC San Diego,Science,First Year,,,,,
5/15/2023 21:32:42,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,No,,,,,Engineer,Engineering,First Year,
5/15/2023 21:57:42,Mixed,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Non-binary,Yes,UCSD,Science,,,,,,
5/15/2023 22:09:15,White / Caucasian.,,Man,No,,,,,Engineer,Computer Science,First Year,
5/15/2023 22:14:52,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,No,,,,,Engineer,Engineering,Third Year,
5/15/2023 22:55:41,White / Caucasian.,,Man,Yes,NYU Stern,Business Enonomics,Second Year,,,,,
5/15/2023 23:15:16,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,No,,,,,Doctor,Science,,7
5/15/2023 23:19:12,Mixed,"Southeast Asians (Bruneian, Burmese, Cambodian, Filipino, Hmong, Indonesian, Laotian, Malaysian, Mien, Singaporean, Timorese, Thai, Vietnamese)",Woman,Yes,UCSD,Language,First Year,,,,,
5/15/2023 23:30:59,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,Yes,UC Berkeley ,Art,First Year,,,,,
5/15/2023 23:32:42,Asian / Pacific Islander.,"South Asians (Bangladeshi, Bhutanese, Indian, Maldivians, Nepali, Pakistani, Sri Lankan)",Woman,Yes,UC Berkeley ,Business Economics,First Year,,,,,
5/15/2023 23:39:58,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,Yes,Berkeley ,Science,First Year,,,,,
5/15/2023 23:43:43,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,Yes,"University of California,Berkeley",Sociology,,8,,,,
5/15/2023 23:47:30,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,No,,,,,Engineer,Science,Fourth Year,
5/15/2023 23:52:58,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Woman,Yes,University of washington,Science,First Year,,,,,
5/16/2023 0:30:27,"Asian, White, Broadly mixed","Southeast Asians (Bruneian, Burmese, Cambodian, Filipino, Hmong, Indonesian, Laotian, Malaysian, Mien, Singaporean, Timorese, Thai, Vietnamese)",Do not wish to disclose,Yes,UC Berkeley,Sociology,First Year Transfer,,,,,
5/16/2023 0:32:59,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Woman,Yes,UC Berkeley,Language,Third Year,,,,,
5/16/2023 0:36:24,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,Yes,NYU,Computer Science,First Year,,,,,
5/16/2023 1:14:43,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Woman,Yes,University of Washington,Political Science,First Year,,,,,
5/16/2023 1:44:40,Asian / Pacific Islander.,"Southeast Asians (Bruneian, Burmese, Cambodian, Filipino, Hmong, Indonesian, Laotian, Malaysian, Mien, Singaporean, Timorese, Thai, Vietnamese)",Man,Yes,Cal Poly Pomona ,Sociology,,15,,,,
5/16/2023 2:58:38,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Woman,Yes,UC Berkeley,Undeclared,First Year,,,,,
5/16/2023 4:11:48,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,Yes,UCSD,Science,,11,,,,
5/16/2023 6:28:39,Mixed,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,Yes,UC Berkeley,Engineering,,9,,,,
5/16/2023 7:14:37,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Woman,No,,,,,Scientist,Engineering,,22
5/16/2023 8:25:30,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Woman,No,,,,,Business,Engineering,Second Year,
5/16/2023 9:23:26,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,No,,,,,Engineer,Engineering,First Year,
5/16/2023 11:28:32,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Woman,Yes,UC San Diego,Engineering,Third Year,,,,,
5/16/2023 11:28:59,White / Caucasian.,,Man,Yes,UCSD,Science,First Year,,,,,
5/16/2023 11:30:23,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,No,,,,,Business,Political Science,,10
5/16/2023 11:31:13,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,No,,,,,Computer Science,Business Economics,,58
5/16/2023 11:32:29,Hispanic.,,Man,No,,,,,Engineer,Engineering,Second Year Grad,28
5/16/2023 11:33:04,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,Yes,UCSD,Political Science,Fourth Year,,,,,
5/16/2023 11:34:22,Mixed,,Man,Yes,UCSD,Science,First Year Grad,30,,,,
5/16/2023 11:37:26,Hispanic.,,Woman,No,,,,,Business,Business Economics,,29
5/16/2023 11:47:18,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,Yes,New York University,Computer Science,First Year,,,,,
5/16/2023 11:49:38,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,No,,,,,,Science,,23
5/16/2023 11:53:02,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Woman,No,,,,,Law,Science,First Year,
5/16/2023 11:53:26,Asian / Pacific Islander.,"South Asians (Bangladeshi, Bhutanese, Indian, Maldivians, Nepali, Pakistani, Sri Lankan)",Man,Yes,UC San Diego,Science,First Year Grad,,,,,
5/16/2023 11:54:07,White / Caucasian.,,Man,No,,,,,Doctor,Science,First Year,
5/16/2023 11:57:08,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,No,,,,,Engineer,Engineering,First Year,
5/16/2023 11:59:46,White / Caucasian.,,Woman,No,,,,,N/A,,,
5/16/2023 12:10:28,Hispanic.,,Man,No,,,,,Scientist,Math,First Year,
5/16/2023 12:20:32,Mixed,"Southeast Asians (Bruneian, Burmese, Cambodian, Filipino, Hmong, Indonesian, Laotian, Malaysian, Mien, Singaporean, Timorese, Thai, Vietnamese)",Woman,No,,,,,Law,Language,,45
5/16/2023 12:27:13,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Woman,No,,,,,,Computer Science,,27
5/16/2023 12:28:29,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,Yes,UCSD,Math,First Year Grad,,,,,
5/16/2023 12:33:39,Asian / Pacific Islander.,"Southeast Asians (Bruneian, Burmese, Cambodian, Filipino, Hmong, Indonesian, Laotian, Malaysian, Mien, Singaporean, Timorese, Thai, Vietnamese)",Woman,Yes,UCI,Language,First Year,,,,,
5/16/2023 12:40:17,Hispanic/ White/ Native American ,,Man,No,,,,,Business,Science,,35
5/16/2023 12:50:12,Mixed,"Native Hawaiians and Pacific Islanders ((in the U.S. Jurisdictions & Territories) Carolinian, Chamorro, Chuukese, Fijian, Guamanian, Hawaiian, Kosraean, Marshallesse, Native Hawaiian, Niuean, Palauan, Pohnpeian, Papua New Guinean, Samoan, Tokelauan, Tongan, Yapese)",Man,No,,,,,Mechanic,Art,,54
5/16/2023 12:52:54,White / Caucasian.,,Man,No,,,,,Doctor,Science,First Year,
5/16/2023 12:55:58,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,No,,,,,Business,N/A,,
5/16/2023 13:15:18,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Woman,No,,,,,Scientist,Science,First Year,
5/16/2023 13:20:08,Mixed,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,No,,,,,Business,Sociology ,,13
5/16/2023 13:20:48,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,No,,,,,Business,Science,First Year,
5/16/2023 13:22:45,Hispanic.,,Man,No,,,,,Computer Scientist,Computer Science,Third Year,
5/16/2023 13:25:18,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,Yes,UCSB ,Science,,13,,,,
5/16/2023 13:30:06,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Woman,Yes,UCSD,Science,Third Year,,,,,
5/16/2023 13:40:53,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,No,,,,,Business,Engineering,First Year,
5/16/2023 13:44:51,Asian / Pacific Islander.,"South Asians (Bangladeshi, Bhutanese, Indian, Maldivians, Nepali, Pakistani, Sri Lankan)",Man,Yes,University of California Irvine ,Business Economics,First Year,,,,,
5/16/2023 14:14:19,White / Caucasian.,,Man,No,,,,,Not Working,Science,,57
5/16/2023 14:39:31,Hispanic.,,Man,Yes,San Diego State University,Engineering,First Year,,,,,
5/16/2023 14:47:14,White / Caucasian.,,Man,No,,,,,Not Working,Science,,33
5/16/2023 14:49:45,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Woman,Yes,UCSD,Engineering,First Year,,,,,
5/16/2023 15:06:38,Asian / Pacific Islander.,"South Asians (Bangladeshi, Bhutanese, Indian, Maldivians, Nepali, Pakistani, Sri Lankan)",Man,Yes,UCSD,Math,Second Year,,,,,
5/16/2023 15:50:32,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,Yes,"University of California, Irvine (UCI)",Science,,8,,,,
5/16/2023 15:54:35,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,Yes,UCSD,Health,First Year Grad,24,,,,
5/16/2023 16:23:31,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,Yes,UCSD,Business Economics,First Year,,,,,
5/16/2023 16:30:10,Mixed,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Woman,No,,,,,Scientist,Science,,23
5/16/2023 17:01:09,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,Yes,UCI,Health,Third Year,,,,,
5/16/2023 17:08:22,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,Yes,UCI,Business Economics,,14,,,,
5/16/2023 17:31:13,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Woman,No,,,,,Doctor,Science,,12
5/16/2023 20:36:45,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,No,,,,,Military,Engineering,,29
5/16/2023 21:53:33,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Woman,No,,,,,Engineer,Engineering,,29
5/16/2023 21:54:07,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,Yes,UCSB,Math,Third Year,,,,,
5/17/2023 0:04:21,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,Yes,New York University,Computer Science,,18,,,,
5/17/2023 1:11:10,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,Yes,UCSD,Science,Fourth Year,,,,,
5/17/2023 2:32:34,Asian / Pacific Islander.,"Southeast Asians (Bruneian, Burmese, Cambodian, Filipino, Hmong, Indonesian, Laotian, Malaysian, Mien, Singaporean, Timorese, Thai, Vietnamese)",Woman,No,,,,,Teacher,Language,First Year,
5/17/2023 2:47:38,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,Yes,UCSD,Computer Science,First Year,,,,,
5/17/2023 6:05:20,Hispanic.,,Man,No,,,,,Not Working,,,15
5/17/2023 7:07:20,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Woman,No,,,,,Not working,,,8
5/17/2023 10:16:02,Mixed,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,No,,,,,Engineer,Engineering ,First Year,
5/17/2023 10:33:30,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Woman,Yes,UCSD,Science,First Year,,,,,
5/17/2023 10:56:37,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,Yes,UCSD,Engineering ,Third Year,,,,,
5/17/2023 11:08:55,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,Yes,UIUC,Computer Science,First Year,,,,,
5/17/2023 12:06:12,Mixed,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Woman,Yes,"University of California, Riverside (UCR)",Business Economics,First Year,,,,,
5/17/2023 12:09:55,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,Yes,UCR,Engineering ,Second Year,,,,,
5/17/2023 12:11:01,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Woman,Yes,ucr,Science,,10,,,,
5/17/2023 12:11:17,Asian / Pacific Islander.,"East Asians (Chinese, Japanese, Korean, Okinawan, Taiwanese, Tibetan)",Man,Yes,UC Riverside,Undeclared ,,8,,,,
5/17/2023 12:38:02,American Indian or Alaskan Native.,,Woman,Yes,UC Riverside ,Language,Third Year,,,,,
5/17/2023 12:47:02,White / Caucasian.,,Woman,No,,,,,Business,Business Economics ,,13
5/17/2023 14:08:28,Asian / Pacific Islander.,"Southeast Asians (Bruneian, Burmese, Cambodian, Filipino, Hmong, Indonesian, Laotian, Malaysian, Mien, Singaporean, Timorese, Thai, Vietnamese)",Man,Yes,UCSD,Science,First Year,,,,,
5/17/2023 15:07:37,Asian / Pacific Islander.,"Southeast Asians (Bruneian, Burmese, Cambodian, Filipino, Hmong, Indonesian, Laotian, Malaysian, Mien, Singaporean, Timorese, Thai, Vietnamese)",Woman,Yes,University of Illinois Urbana-Champaign ,Computer Science,First Year,,,,,
5/17/2023 17:37:01,Asian / Pacific Islander.,"Southeast Asians (Bruneian, Burmese, Cambodian, Filipino, Hmong, Indonesian, Laotian, Malaysian, Mien, Singaporean, Timorese, Thai, Vietnamese)",,No,,Health,,26,,,,